State Name,County Name,City Name,Latitude,Longitude,Year,CO,NO2,Temperature,Ozone,PM2.5,Humidity,SO2,Wind Speed
Texas,Dallas,Dallas,32.92118,-96.75355,2016,,14.900074,68.583581,,,,,4.784768
Texas,Dallas,Dallas,32.92118,-96.75355,2017,,14.295601999999999,68.558944,,,,,5.863491
Texas,Dallas,Dallas,32.92118,-96.75355,2018,,15.282345,66.8391,,,,,5.891902
Texas,Dallas,Dallas,32.92118,-96.75355,2020,,15.6487885,67.308812,,,,,5.393487
Texas,Dallas,Dallas,32.92118,-96.75355,2021,,15.641653,67.629975,,,,,5.045011
Texas,Dallas,Dallas,32.92118,-96.75355,2022,,14.412927499999999,67.704522,,,,,5.34274
Texas,Dallas,Dallas,32.92118,-96.75355,2023,,15.247271,69.427282,,,,,4.952199
Texas,Dallas,Dallas,32.92118,-96.75355,2024,,15.854035,69.452888,,,,,4.895003
Texas,Dallas,Dallas,32.92118,-96.75355,2025,,15.022771500000001,66.622218,,,,,5.457915
Texas,Denton,Denton,33.219069,-97.196284,2015,,9.7644395,65.631271,0.04899566666666667,,65.503323,,6.273763
Texas,Denton,Denton,33.219069,-97.196284,2016,,8.600104,66.445537,0.0475115,,63.938955,,6.436627
Texas,Denton,Denton,33.219069,-97.196284,2017,,8.713283,66.530332,0.0463675,,62.933653,,6.702011
Texas,Denton,Denton,33.219069,-97.196284,2018,,10.418702,65.30837,0.045400750000000004,,62.298651,,6.59494
Texas,Denton,Denton,33.219069,-97.196284,2020,,8.6958455,65.77136,0.044124,7.365029444444444,64.804511,,6.272067
Texas,Denton,Denton,33.219069,-97.196284,2021,,10.210891,65.325346,0.048067,7.542387555555554,63.593695,,6.15439
Texas,Denton,Denton,33.219069,-97.196284,2022,,11.2550175,66.405725,0.0502055,7.377852666666666,57.225447,,7.284063
Texas,Denton,Denton,33.219069,-97.196284,2023,,9.597366000000001,68.11859,0.049347749999999996,8.037315,63.585394,,6.186935
Texas,Denton,Denton,33.219069,-97.196284,2024,,9.329157,68.166739,0.0499065,7.674784444444445,67.964245,,6.480404
Texas,Denton,Denton,33.219069,-97.196284,2025,,9.0760685,65.1758,0.044346750000000004,7.514440666666666,68.74358,,6.959877
Texas,Denton,Pilot Point,33.410648,-96.94459,2015,,,65.076098,0.047432833333333334,,,,6.120796
Texas,Denton,Pilot Point,33.410648,-96.94459,2016,,,65.474426,0.046836749999999996,,,,6.006245
Texas,Denton,Pilot Point,33.410648,-96.94459,2017,,,66.248056,0.045796250000000004,,,,6.193168
Texas,Denton,Pilot Point,33.410648,-96.94459,2018,,,64.6832,0.0459475,,,,6.100229
Texas,Denton,Pilot Point,33.410648,-96.94459,2020,,,65.014682,0.0442255,,,,5.882095
Texas,Denton,Pilot Point,33.410648,-96.94459,2021,,,65.189859,0.04852075,,,,5.6469890000000005
Texas,Denton,Pilot Point,33.410648,-96.94459,2022,,,65.828095,0.050412,,,,6.407769
Texas,Denton,Pilot Point,33.410648,-96.94459,2023,,,67.547623,0.051123749999999996,,,,5.549894
Texas,Denton,Pilot Point,33.410648,-96.94459,2024,,,67.881385,0.051424,,,,5.866015
Texas,Denton,Pilot Point,33.410648,-96.94459,2025,,,64.927108,0.049428,,,,6.29075
Texas,Ector,Odessa,31.836577,-102.342066,2015,,,64.412296,,,,,7.250445
Texas,Ector,Odessa,31.836577,-102.342066,2016,,,66.089956,,,,,7.426868
Texas,Ector,Odessa,31.836577,-102.342066,2017,,,66.47687,,,,,7.354784
Texas,Ector,Odessa,31.836577,-102.342066,2018,,,65.227067,,,,,7.392757
Texas,Ector,Odessa,31.836577,-102.342066,2020,,,66.457621,,,,,7.304796
Texas,Ector,Odessa,31.836577,-102.342066,2021,,,65.247258,,,,,7.095716
Texas,Ector,Odessa,31.836577,-102.342066,2022,,,65.80581,,,,,7.449253
Texas,Ector,Odessa,31.836577,-102.342066,2023,,,67.549515,,,,,7.261261
Texas,Ector,Odessa,31.836577,-102.342066,2024,,,67.938225,,,,,7.272106
Texas,Ector,Odessa,31.836577,-102.342066,2025,,,51.4625,,,,,7.491431
Texas,Ector,Odessa,31.870259,-102.334745,2015,,,64.46956,,,,,6.038589
Texas,Ector,Odessa,31.870259,-102.334745,2016,,,66.142369,,,,,6.208283
Texas,Ector,Odessa,31.870259,-102.334745,2017,,,66.272239,,,,,6.111868
Texas,Ector,Odessa,31.870259,-102.334745,2018,,,65.283082,,8.163925333333333,,,6.240368
Texas,Ector,Odessa,31.870259,-102.334745,2020,,,66.664692,,7.272289333333333,,,6.087582
Texas,Ector,Odessa,31.870259,-102.334745,2021,,,65.630402,,7.435710444444443,,,5.872313000000001
Texas,Ector,Odessa,31.870259,-102.334745,2022,,,66.069794,,7.5691473333333334,,,6.200982
Texas,Ector,Odessa,31.870259,-102.334745,2023,,,67.94932,,6.859406111111111,,,6.097691
Texas,Ector,Odessa,31.870259,-102.334745,2024,,,68.312853,,7.296495888888889,,,6.188212
Texas,Ector,Odessa,31.870259,-102.334745,2025,,,68.379418,,9.426286111111112,,,6.493735
Texas,Ellis,Italy,32.175417,-96.870189,2015,,5.23885,66.341873,0.040867,,67.645561,0.3473226,5.914258
Texas,Ellis,Italy,32.175417,-96.870189,2016,,5.0002075,67.376272,0.041725,,63.670296,0.28818920000000003,6.143319
Texas,Ellis,Italy,32.175417,-96.870189,2017,,4.606199,67.572767,0.04193025,,61.816354,0.3267928,6.477546
Texas,Ellis,Italy,32.175417,-96.870189,2018,,6.1750945,66.047168,0.03960275,,63.012253,,6.521376
Texas,Ellis,Italy,32.175417,-96.870189,2020,,4.8361915,66.557538,0.03934475,,65.71279,,6.230316
Texas,Ellis,Italy,32.175417,-96.870189,2021,,4.9136275000000005,66.408619,0.041229,,67.544889,,6.053704
Texas,Ellis,Italy,32.175417,-96.870189,2022,,5.0910335,67.005483,0.042888,,58.083305,,6.488427
Texas,Ellis,Italy,32.175417,-96.870189,2023,,5.116726,68.364104,0.0466265,,60.852333,,5.999711
Texas,Ellis,Italy,32.175417,-96.870189,2024,,4.9890725,68.704948,0.043895,,65.372522,,5.965377
Texas,Ellis,Italy,32.175417,-96.870189,2025,,4.8316365,65.752729,0.041029750000000004,,65.172252,,6.314826
Texas,Ellis,Midlothian,32.482083,-97.026899,2015,,7.7478675,66.77307,0.041916,9.37,,0.2663278,8.179678
Texas,Ellis,Midlothian,32.482083,-97.026899,2016,,8.515773,66.090102,0.04124825,8.277586,,0.3334608,8.31628
Texas,Ellis,Midlothian,32.482083,-97.026899,2017,,8.5490645,67.695568,0.044215,8.565517,,0.3446118,8.58424
Texas,Ellis,Midlothian,32.482083,-97.026899,2018,,8.513878,66.10937,0.04077025,8.256863,,0.45316159999999994,8.582552
Texas,Ellis,Midlothian,32.482083,-97.026899,2020,,7.401419,66.727086,0.039836250000000004,8.254237,,0.2333222,8.259069
Texas,Ellis,Midlothian,32.482083,-97.026899,2021,,8.487153,66.861162,0.04219575,8.754237,,0.2843814,8.072654
Texas,Ellis,Midlothian,32.482083,-97.026899,2022,,14.825219,54.072232,0.04649025,8.361111,,0.6419884,10.310384
Texas,Freestone,Fairfield,31.797813,-96.1031,2017,,,55.393574,,,,1.1384029999999998,4.143868
Texas,Freestone,Fairfield,31.797813,-96.1031,2018,,,66.449777,,,,0.6095878,4.472731
Texas,Freestone,Fairfield,31.797813,-96.1031,2020,,,66.827834,,,,0.2313396,4.073453
Texas,Freestone,Fairfield,31.797813,-96.1031,2021,,,66.783024,,,,0.2819516,3.9844190000000004
Texas,Freestone,Fairfield,31.797813,-96.1031,2022,,,67.274877,,,,0.6724608,4.313243
Texas,Freestone,Fairfield,31.797813,-96.1031,2023,,,68.687514,,,,0.6034018,4.100751
Texas,Freestone,Fairfield,31.797813,-96.1031,2024,,,68.773754,,,,0.4965682,4.067112
Texas,Freestone,Fairfield,31.797813,-96.1031,2025,,,68.775099,,,,0.5874965999999999,4.587038
Texas,Galveston,Galveston,29.254474,-94.861289,2015,,5.9092535,70.793624,0.041175833333333335,8.355729,75.783838,,8.786333
Texas,Galveston,Galveston,29.254474,-94.861289,2016,,5.4819905,72.51408,0.04254025,6.739524,74.995846,,8.663446
Texas,Galveston,Galveston,29.254474,-94.861289,2017,,4.436263,72.364499,0.04132225,6.611409,75.272136,,9.157637
Texas,Galveston,Galveston,29.254474,-94.861289,2018,,4.5721425,70.814586,0.03651675,7.141818,76.587791,,8.957734
Texas,Galveston,Galveston,29.254474,-94.861289,2020,,4.7572775,71.923211,0.03981825,8.364308666666666,74.35619,,9.011991
Texas,Galveston,Galveston,29.254474,-94.861289,2021,,4.755591,71.463878,0.03947525,7.191929777777777,75.37653,,8.630314
Texas,Galveston,Galveston,29.254474,-94.861289,2022,,4.4806185,71.243881,0.040572,8.026999,70.755199,,9.034224
Texas,Galveston,Galveston,29.254474,-94.861289,2023,,5.259259500000001,72.964349,0.043900499999999995,9.746683888888889,78.834815,,8.58203
Texas,Galveston,Galveston,29.254474,-94.861289,2024,,5.6994135,72.796562,0.042922749999999996,7.040406888888889,80.716099,,8.931536
Texas,Galveston,Galveston,29.254474,-94.861289,2025,,4.427708,72.414139,0.04021025,8.061369111111112,82.370625,,9.103307
Texas,Galveston,Texas City,29.385234,-94.93152,2015,,,,,,,1.5432656,
Texas,Galveston,Texas City,29.385234,-94.93152,2016,,,,,,,1.0233446000000002,
Texas,Galveston,Texas City,29.385234,-94.93152,2017,,,,,,,0.829533,
Texas,Galveston,Texas City,29.385234,-94.93152,2018,,,,,,,0.5873272,
Texas,Galveston,Texas City,29.385234,-94.93152,2020,,,,,,,0.7634238,
Texas,Galveston,Texas City,29.385234,-94.93152,2021,,,,,,,0.5039886,
Texas,Galveston,Texas City,29.385234,-94.93152,2022,,,,,,,0.6248752,
Texas,Galveston,Texas City,29.385234,-94.93152,2023,,,,,,,0.5047228,
Texas,Galveston,Texas City,29.385234,-94.93152,2024,,,,,,,0.632754,
Texas,Galveston,Texas City,29.385234,-94.93152,2025,,,,,,,0.7364092,
Texas,Gregg,Longview,32.378696,-94.711813,2015,,7.0845775,65.929241,0.041832,,,1.0756864,3.923161
Texas,Gregg,Longview,32.378696,-94.711813,2016,,6.210585,67.399795,0.0421165,,,1.1388289999999999,4.054252
Texas,Gregg,Longview,32.378696,-94.711813,2017,,5.6092475,67.261088,0.041096,,,1.1548766000000001,4.230853
Texas,Gregg,Longview,32.378696,-94.711813,2018,,5.620735,66.016339,0.04055875,,,1.4416588000000001,4.185172
Texas,Gregg,Longview,32.378696,-94.711813,2020,,4.7743975,65.856503,0.0369335,,,1.1306610000000001,4.053217
Texas,Gregg,Longview,32.378696,-94.711813,2021,,4.792182,65.94968,0.04039375,,,1.1741438,3.832399
Texas,Gregg,Longview,32.378696,-94.711813,2022,,4.9781015,66.365341,0.0421665,,,0.5668688000000001,4.381832
Texas,Gregg,Longview,32.378696,-94.711813,2023,,5.288433,68.099177,0.044769,,,0.44108359999999996,3.56494
Texas,Gregg,Longview,32.378696,-94.711813,2024,,4.220627,67.873434,0.04362225,,,0.6723034,3.885866
Texas,Gregg,Longview,32.378696,-94.711813,2025,,3.431005,68.37403,0.042290999999999995,,,0.2221994,4.12739
Texas,Harris,Baytown,29.758889,-95.079444,2015,,17.0135415,74.953235,0.03336416666666667,,,,7.208437
Texas,Harris,Baytown,29.758889,-95.079444,2016,,16.316302,72.127322,0.0342665,,,,7.095384
Texas,Harris,Baytown,29.758889,-95.079444,2017,,20.858667,63.196121,0.028974,,,,7.686288
Texas,Harris,Baytown,29.758889,-95.079444,2018,,15.3614985,70.12196,0.0341055,,,,6.643257
Texas,Harris,Baytown,29.758889,-95.079444,2020,,14.495958,71.267454,0.03362375,,,,6.508095
Texas,Harris,Baytown,29.758889,-95.079444,2021,,14.5080995,70.774011,0.03409025,,,,6.23815
Texas,Harris,Baytown,29.758889,-95.079444,2022,,12.8970935,70.517719,0.035185,,,,6.562989
Texas,Harris,Baytown,29.758889,-95.079444,2023,,13.789395500000001,72.805751,0.03807725,,,,6.007792
Texas,Harris,Baytown,29.758889,-95.079444,2024,,16.6611965,72.706114,0.040851250000000006,,,,6.471603
Texas,Harris,Baytown,29.758889,-95.079444,2025,,13.9488295,72.628158,0.0373655,,,,6.672992
Texas,Harris,Baytown,29.770698,-95.031232,2015,,,70.271928,,9.672727,,,4.331324
Texas,Harris,Baytown,29.770698,-95.031232,2016,,,71.870571,,9.022807,,,4.313262
Texas,Harris,Baytown,29.770698,-95.031232,2017,,,71.282516,,8.29263605882353,,,4.647169
Texas,Harris,Baytown,29.770698,-95.031232,2018,,,70.221378,,9.161096222222222,,,4.457272
Texas,Harris,Baytown,29.770698,-95.031232,2020,,,71.103634,,10.029633666666667,,,4.310371
Texas,Harris,Baytown,29.770698,-95.031232,2021,,,70.612179,,9.646770888888888,,,4.384761
Texas,Harris,Baytown,29.770698,-95.031232,2022,,,70.06225,,10.519462333333333,,,4.546915
Texas,Harris,Baytown,29.770698,-95.031232,2023,,,72.286788,,11.520697444444444,,,4.312049
Texas,Harris,Baytown,29.770698,-95.031232,2024,,,72.747221,,9.926669666666665,,,4.54737
Texas,Harris,Baytown,29.770698,-95.031232,2025,,,72.597206,,10.087703666666666,,,4.706059
Texas,Harris,Baytown,29.827158,-94.988423,2015,,,69.707412,0.040016833333333335,,,0.32376119999999997,4.866256
Texas,Harris,Baytown,29.827158,-94.988423,2016,,,71.094142,0.038696499999999995,,,0.1352986,4.758804
Texas,Harris,Baytown,29.827158,-94.988423,2017,,,70.959355,0.0397695,,,0.3577604,5.012614
Texas,Harris,Baytown,29.827158,-94.988423,2018,,,69.74215,0.03959575,,,0.314804,4.860738
Texas,Harris,Baytown,29.827158,-94.988423,2020,,,70.676865,0.039513,,,0.20186580000000004,4.904057
Texas,Harris,Baytown,29.827158,-94.988423,2021,,,70.115729,0.04137625,,,,4.720471
Texas,Harris,Baytown,29.827158,-94.988423,2022,,,70.106162,0.04437775,,,,4.912503
Texas,Harris,Baytown,29.827158,-94.988423,2023,,,71.934845,0.04477675,,,,5.063918
Texas,Harris,Baytown,29.827158,-94.988423,2024,,,72.036463,0.041417999999999996,,,,5.738344
Texas,Harris,Baytown,29.827158,-94.988423,2025,,,72.122135,0.040561,,,,5.961937
Texas,Harris,Channelview,29.802707,-95.125495,2015,,15.48744,70.218514,0.0348095,,72.283968,,4.719486
Texas,Harris,Channelview,29.802707,-95.125495,2016,,14.173525000000001,71.745757,0.0363455,,70.101492,,4.759585
Texas,Harris,Channelview,29.802707,-95.125495,2017,,14.647865,71.691767,0.036538,,69.694812,,4.817627
Texas,Harris,Channelview,29.802707,-95.125495,2018,,14.701979000000001,70.396924,0.03567575,,70.995295,,5.113954
Texas,Harris,Channelview,29.802707,-95.125495,2020,,12.970033,71.803305,0.035097,,71.066215,,5.21282
Texas,Harris,Channelview,29.802707,-95.125495,2021,,14.891958,71.33587,0.03640475,,71.406203,,5.168004
Texas,Harris,Channelview,29.802707,-95.125495,2022,,15.283403,70.427413,0.03721725,,66.756707,,5.410529
Texas,Harris,Channelview,29.802707,-95.125495,2023,,14.687042000000002,72.826613,0.0397335,,68.176437,,5.334617
Texas,Harris,Channelview,29.802707,-95.125495,2024,,15.684479,72.595768,0.0401335,,75.680063,,5.64194
Texas,Harris,Channelview,29.802707,-95.125495,2025,,14.2254425,72.742867,0.038563,,76.827119,,5.802368
Texas,Harris,Deer Park,29.670025,-95.128508,2015,0.151486,10.5641005,70.474263,0.035117166666666665,9.741172823529412,72.394318,0.5690296,4.544686
Texas,Harris,Deer Park,29.670025,-95.128508,2016,0.158364,10.141798000000001,72.033394,0.036354250000000005,8.26835905882353,70.990998,0.4183552,4.520054
Texas,Harris,Deer Park,29.670025,-95.128508,2017,0.15467799999999998,8.010175,71.590926,0.03696725,7.640469882352941,71.225136,0.4550396,4.604476
Texas,Harris,Deer Park,29.670025,-95.128508,2018,0.18794850000000002,10.6307,70.376546,0.036755750000000004,8.56538888235294,71.898008,0.7637812,4.508661
Texas,Harris,Deer Park,29.670025,-95.128508,2020,0.19060349999999998,9.8433085,71.398418,0.038716,8.975335764705884,71.548328,0.34862760000000004,4.623745
Texas,Harris,Deer Park,29.670025,-95.128508,2021,0.2102565,10.3007505,70.858993,0.0386955,8.785449,72.688861,0.3783216,4.48555
Texas,Harris,Deer Park,29.670025,-95.128508,2022,0.1757735,11.0582425,70.467322,0.03918825,8.802672294117647,68.799452,0.49354,4.676654
Texas,Harris,Deer Park,29.670025,-95.128508,2023,0.20802199999999998,10.6650815,72.866705,0.04059375,9.497824735849058,73.322821,0.4433956,4.371074
Texas,Harris,Deer Park,29.670025,-95.128508,2024,0.21767350000000002,12.675530499999999,72.784858,0.041529750000000004,9.490100352941177,76.890368,0.4460314,4.566705
Texas,Harris,Deer Park,29.670025,-95.128508,2025,0.2047495,11.0763395,72.803108,0.03916175,8.395462,74.067507,0.3752474,5.054237
Texas,Harris,Houston,29.623889,-95.474167,2015,,,71.043418,0.03668725,,,0.614733,3.886045
Texas,Harris,Houston,29.623889,-95.474167,2016,,,72.451462,0.03785625,,,0.2535144,3.68443
Texas,Harris,Houston,29.623889,-95.474167,2017,,,72.251626,0.037301,,,0.3723182,4.020029
Texas,Harris,Houston,29.623889,-95.474167,2018,,,71.455064,0.033541,,,0.5459996,3.866289
Texas,Harris,Houston,29.623889,-95.474167,2020,,,72.171891,0.03550975,,,0.30184679999999997,3.70539
Texas,Harris,Houston,29.623889,-95.474167,2021,,,71.9256,0.03720625,,,0.3868296,3.558123
Texas,Harris,Houston,29.623889,-95.474167,2022,,,71.31118,0.038336499999999996,,,0.4479894,3.740945
Texas,Harris,Houston,29.623889,-95.474167,2023,,,73.677916,0.03817825,,,0.34836999999999996,3.574621
Texas,Harris,Houston,29.623889,-95.474167,2024,,,72.738303,0.039007,,,-0.2449264,3.562982
Texas,Harris,Houston,29.623889,-95.474167,2025,,,74.482126,0.040308750000000004,,,0.4289632,3.700372
Texas,Harris,Houston,29.625556,-95.267222,2015,,,,0.031973,,,0.1560778,
Texas,Harris,Houston,29.625556,-95.267222,2016,,,,0.032709,,,0.04044739999999999,
Texas,Harris,Houston,29.625556,-95.267222,2017,,,,0.03253225,,,0.330361,
Texas,Harris,Houston,29.625556,-95.267222,2018,,,,0.031141,,,,
Texas,Harris,Houston,29.625556,-95.267222,2020,,,,0.03384425,,,,
Texas,Harris,Houston,29.625556,-95.267222,2021,,,,0.034701749999999996,,,,
Texas,Harris,Houston,29.625556,-95.267222,2022,,,,0.03419775,,,,
Texas,Harris,Houston,29.625556,-95.267222,2023,,,,0.035468,,,,
Texas,Harris,Houston,29.625556,-95.267222,2024,,,,0.0354715,,,,
Texas,Harris,Houston,29.625556,-95.267222,2025,,,,0.035947,,,,
Texas,Harris,Houston,29.686389,-95.294722,2015,,17.501646,70.850203,0.03569225,,73.586631,0.4360246,4.380967
Texas,Harris,Houston,29.686389,-95.294722,2016,,16.586856,72.271005,0.03594975,,72.228588,0.5820742,4.300558
Texas,Harris,Houston,29.686389,-95.294722,2017,,15.655601999999998,72.276322,0.03621425,,70.28869,0.5340860000000001,4.593689
Texas,Harris,Houston,29.686389,-95.294722,2018,,14.7157815,70.550126,0.03441575,,71.538822,0.4371862,4.47027
Texas,Harris,Houston,29.686389,-95.294722,2020,,13.297548500000001,71.690725,0.036256,,73.104896,0.4618648,4.47047
Texas,Harris,Houston,29.686389,-95.294722,2021,,14.629057,71.183622,0.038062,,74.021867,0.3345476,4.284176
Texas,Harris,Houston,29.686389,-95.294722,2022,,15.0075485,70.979513,0.03875725,,68.743895,0.49019599999999997,4.550903
Texas,Harris,Houston,29.686389,-95.294722,2023,,14.830867,73.265703,0.04062575,,69.086581,0.2841638,4.440815
Texas,Harris,Houston,29.686389,-95.294722,2024,,11.632627,72.921355,0.0414885,,70.645452,0.1975252,4.199426
Texas,Harris,Houston,29.686389,-95.294722,2025,,9.6181335,73.767691,0.039649500000000004,,70.859086,0.2140448,4.398808
Texas,Harris,Houston,29.695729,-95.499219,2015,,12.806583499999999,70.575639,0.03571666666666667,,,,4.869606
Texas,Harris,Houston,29.695729,-95.499219,2016,,12.6766335,71.841594,0.0398325,,,,4.815018
Texas,Harris,Houston,29.695729,-95.499219,2017,,11.601496000000001,71.738207,0.0388905,,,,5.106888
Texas,Harris,Houston,29.695729,-95.499219,2018,,11.206867500000001,70.233695,0.03443425,,,,4.970508
Texas,Harris,Houston,29.695729,-95.499219,2020,,10.0041125,71.40821,0.03965425,,,,5.009931
Texas,Harris,Houston,29.695729,-95.499219,2021,,11.339963000000001,70.890767,0.04160875,,,,4.552676
Texas,Harris,Houston,29.695729,-95.499219,2022,,12.3656325,70.540792,0.042596833333333334,9.473014555555556,,,6.253834
Texas,Harris,Houston,29.695729,-95.499219,2023,,12.5743785,72.80861,0.04271775,10.889035,,,4.639268
Texas,Harris,Houston,29.695729,-95.499219,2024,,11.705418000000002,72.746229,0.04368225,10.831846777777777,,,5.189044
Texas,Harris,Houston,29.695729,-95.499219,2025,,9.5413025,72.702005,0.040572250000000004,9.534489222222222,,,5.584887
Texas,Harris,Houston,29.7216,-95.49265,2015,,18.8971085,71.991893,,,,,3.595364
Texas,Harris,Houston,29.7216,-95.49265,2016,,17.488878,73.829622,,,,,3.529959
Texas,Harris,Houston,29.7216,-95.49265,2017,,18.590471,73.579979,,,,,3.639614
Texas,Harris,Houston,29.7216,-95.49265,2018,,17.996985000000002,71.995654,,,,,3.475778
Texas,Harris,Houston,29.7216,-95.49265,2020,,16.0785845,72.815369,,,,,3.611734
Texas,Harris,Houston,29.7216,-95.49265,2021,,17.717664,72.280512,,,,,3.4790830000000006
Texas,Harris,Houston,29.7216,-95.49265,2022,,14.722658500000001,71.889131,,,,,3.547413
Texas,Harris,Houston,29.7216,-95.49265,2023,,16.703955,74.047833,,,,,3.511167
Texas,Harris,Houston,29.7216,-95.49265,2024,,17.93524,74.022576,,,,,3.74146
Texas,Harris,Houston,29.7216,-95.49265,2025,,15.227666,73.88604,,,,,3.647815
Texas,Harris,Houston,29.723333,-95.635833,2015,,,70.320752,0.03768408333333333,,,,4.010798
Texas,Harris,Houston,29.723333,-95.635833,2016,,,73.353343,0.04020075,,,,3.934586
Texas,Harris,Houston,29.723333,-95.635833,2017,,,71.706086,0.038148,,,,4.190984
Texas,Harris,Houston,29.723333,-95.635833,2018,,,70.298412,0.035901,,,,4.084226
Texas,Harris,Houston,29.723333,-95.635833,2020,,,71.412109,0.03593975,,,,3.994187
Texas,Harris,Houston,29.723333,-95.635833,2021,,,70.753942,0.033562999999999996,8.253113,,,3.840517
Texas,Harris,Houston,29.723333,-95.635833,2022,,,70.659587,0.035148,8.067799666666666,,,3.784847
Texas,Harris,Houston,29.723333,-95.635833,2023,,,72.173346,0.0376565,9.493906777777779,,,3.619671
Texas,Harris,Houston,29.723333,-95.635833,2024,,,72.644893,0.04063125,9.19722911111111,,,3.686655
Texas,Harris,Houston,29.723333,-95.635833,2025,,,73.167051,0.0394005,9.454875,,,3.469398
Texas,Harris,Houston,29.733726,-95.257593,2015,0.272103,19.034999,70.599657,0.033627250000000004,11.896789,72.265423,0.038529600000000004,5.037858
Texas,Harris,Houston,29.733726,-95.257593,2016,0.22001700000000002,16.9032835,72.181902,0.035764500000000005,10.120385,71.210533,0.1397352,4.867267
Texas,Harris,Houston,29.733726,-95.257593,2017,0.220132,15.209653,72.098823,0.03684375,10.1671825,71.264458,0.24660260000000003,5.355801
Texas,Harris,Houston,29.733726,-95.257593,2018,0.19942700000000002,15.683692,70.110548,0.03257775,10.4602465,73.447723,0.3759454,5.285691
Texas,Harris,Houston,29.733726,-95.257593,2020,0.202841,15.1589135,71.567674,0.034660750000000004,10.5161905,72.972258,0.054043600000000004,5.094282
Texas,Harris,Houston,29.733726,-95.257593,2021,0.191114,17.315141,71.162218,0.03461575,10.182006,72.336638,0.0814264,4.958544
Texas,Harris,Houston,29.733726,-95.257593,2022,0.286789,18.7845975,70.056005,0.04014475,11.280151,66.138967,0.1274332,5.119122
Texas,Harris,Houston,29.733726,-95.257593,2023,0.260629,16.970606,72.959886,0.03894275,10.4914425,66.560812,-0.05791740000000001,4.776755
Texas,Harris,Houston,29.733726,-95.257593,2024,0.20931149999999998,18.0775745,73.348316,0.039937,10.26035308,68.862309,-0.1752328,4.710438
Texas,Harris,Houston,29.733726,-95.257593,2025,0.209538,15.9697755,74.467541,0.037273,11.958087279999999,68.527388,-0.22220240000000002,4.798255
Texas,Harris,Houston,29.767997,-95.220582,2015,,16.8225765,72.713631,0.03745891666666667,,,,3.704972
Texas,Harris,Houston,29.767997,-95.220582,2016,,19.419082,72.412674,0.03718175,,,,3.652983
Texas,Harris,Houston,29.767997,-95.220582,2017,,17.6316795,71.593699,0.036536,10.751588555555555,,,3.945132
Texas,Harris,Houston,29.767997,-95.220582,2018,,16.557681000000002,70.769099,0.03458700000000001,10.991043888888889,,,3.717601
Texas,Harris,Houston,29.767997,-95.220582,2020,,16.051004,72.732103,0.03587175,10.097293888888888,,,3.523437
Texas,Harris,Houston,29.767997,-95.220582,2021,,17.2962025,71.336191,0.03690175,10.553242000000001,,,3.390094
Texas,Harris,Houston,29.767997,-95.220582,2022,,17.4197555,70.997145,0.0392125,9.830120222222222,,,3.616851
Texas,Harris,Houston,29.767997,-95.220582,2023,,17.203589,73.198721,0.0421315,10.662459555555555,,,3.516249
Texas,Harris,Houston,29.767997,-95.220582,2024,,17.882476500000003,72.485572,0.0412675,10.464787888888887,,,3.885029
Texas,Harris,Houston,29.767997,-95.220582,2025,,15.101919500000001,72.735049,0.0384915,10.640080555555556,,,4.070441
Texas,Harris,Houston,29.772915,-95.395784,2021,,15.026715,,0.04061,,,,
Texas,Harris,Houston,29.772915,-95.395784,2022,,15.811487,,0.04124608333333333,,,,
Texas,Harris,Houston,29.772915,-95.395784,2023,,14.7028045,77.578895,0.04145425,,,,
Texas,Harris,Houston,29.772915,-95.395784,2024,,14.272415,73.823856,0.04314575,,,,
Texas,Harris,Houston,29.772915,-95.395784,2025,,13.1419475,74.5768,0.041437,,,,
Texas,Harris,Houston,29.807415,-95.293622,2015,,,70.817333,,,,,4.458831
Texas,Harris,Houston,29.807415,-95.293622,2016,,,66.560819,,,,,4.423751
Texas,Harris,Houston,29.807415,-95.293622,2017,,,74.788838,,,,,4.733303
Texas,Harris,Houston,29.807415,-95.293622,2018,,,70.688615,,,,,4.594081
Texas,Harris,Houston,29.807415,-95.293622,2020,,,71.789005,,,,,4.687064
Texas,Harris,Houston,29.807415,-95.293622,2021,,,63.254308,,,,,4.364323
Texas,Harris,Houston,29.807415,-95.293622,2022,,,72.243178,,,,,5.527934
Texas,Harris,Houston,29.807415,-95.293622,2023,,,64.070956,,,,,
Texas,Harris,Houston,29.81453,-95.38769,2015,0.4988715,21.921343,76.383569,,12.492208,,,3.548903
Texas,Harris,Houston,29.81453,-95.38769,2016,0.4543395,20.4270575,72.369805,,10.115888,,,3.612388
Texas,Harris,Houston,29.81453,-95.38769,2017,0.6139625,21.186115,72.465646,,9.611818,,,3.884148
Texas,Harris,Houston,29.81453,-95.38769,2018,0.605088,21.900422499999998,70.883341,,9.787288,,,3.85301
Texas,Harris,Houston,29.81453,-95.38769,2020,0.485678,22.6549915,72.005923,,11.582203,,,3.816082
Texas,Harris,Houston,29.81453,-95.38769,2021,0.643502,22.3002305,71.548306,,11.492547823529412,,,3.747257
Texas,Harris,Houston,29.81453,-95.38769,2022,0.5691255,25.398797000000002,71.252993,,11.260428,,,4.206761
Texas,Harris,Houston,29.81453,-95.38769,2023,0.5326474999999999,25.7200485,73.300377,,12.44848811111111,,,3.906017
Texas,Harris,Houston,29.81453,-95.38769,2024,0.6100114999999999,24.272875,73.304321,,12.111355111111111,,,4.335753
